Seconds,Date_Time,CO2ppm,WVppt,RefBP,Volts_4,Volts_5,Volts_6,FRB_mlmin,FRC_mlmin,Chamber,TempC,RH_pct,Light_Lux,BP_kPa,Act_1,Act_2,Act_3,Act_4,Act_5,Act_6,Act_7,Act_8,Act_9,Act_10,Act_11,Act_12,Act_13,Act_14,Act_15,Act_16,c_FRC_mlmin,c_CO2ppm,CO2_mlmin,FlyChamber1,FlyChamber2,FlyChamber3,FlyChamber4,FlyChamber5,FlyChamber6,FlyChamber7,FlyChamber8,FlyChamber9,FlyChamber10,FlyChamber11,FlyChamber12,FlyChamber13,FlyChamber14,FlyChamber15,FlyChamber16,CO2_mlminFly1,CO2_mlminFly2,CO2_mlminFly3,CO2_mlminFly4,CO2_mlminFly5,CO2_mlminFly6,CO2_mlminFly7,CO2_mlminFly8,CO2_mlminFly9,CO2_mlminFly10,CO2_mlminFly11,CO2_mlminFly12,CO2_mlminFly13,CO2_mlminFly14,CO2_mlminFly15,CO2_mlminFly16
2116,325.6265,2.7881,24.9208,99.5544,2.5027,2.5036,2.5034,19.98,18.33,15,25.73,41.46,5.95,99.714,0,0.54,0,0,0,0,1.39,0,0,0,0,0,0.1,0,0,0,18.36812,2.289837E-06,4.206E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.206E-05,0
2117,325.6265,2.7811,24.9229,99.5574,2.5019,2.5019,2.5041,20.09,18.41,15,25.73,41.46,6.25,99.714,0,0.3,0,0,0,0,0.78,0,0,0,0,0,0.05,0,0,0,18.35593,2.253871E-06,4.137189E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.137189E-05,0
2118,325.6265,2.7751,24.9209,99.5569,2.5025,2.5029,2.5039,20.05,18.43,15,25.73,41.46,5.95,99.714,0,0.17,0,0,0,0,0.44,0,0,0,0,0,0.03,0,0,0,18.35086,2.230823E-06,4.093752E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.093752E-05,0
2119,325.6265,2.7686,24.9202,99.5545,2.5043,2.5029,2.5031,19.95,18.31,15,25.73,41.46,6.05,99.714,0,0.1,0,0,0,0,0.25,0,0,0,0,0,0.02,0,0,0,18.35667,2.252397E-06,4.134651E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.134651E-05,0
2120,325.6265,2.7709,24.9197,99.5481,2.5048,2.5017,2.5038,20.11,18.47,15,25.73,41.46,6,99.713,0,0.05,0,0,0,0,0.14,0,0,0,0,0,0.01,0,0,0,18.3716,2.269786E-06,4.169961E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.169961E-05,0
2121,325.6265,2.7555,24.9225,99.5494,2.5028,2.5018,2.504,19.92,18.31,15,25.73,41.47,5.97,99.712,0,0.03,0,0,0,0,0.08,0,0,0,0,0,0.01,0,0,0,18.35893,2.26656E-06,4.161163E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.161163E-05,0
2122,325.6265,2.7335,24.9236,99.5532,2.503,2.5028,2.5041,19.94,18.31,15,25.73,41.47,5.95,99.712,0,5.83,0,0,0,0,0.04,0,0,0,0,0,1.13,0,0,0,18.34403,2.245181E-06,4.118566E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.118566E-05,0
2123,325.6272,2.7158,24.9211,99.5536,2.5047,2.5035,2.5024,19.94,18.29,15,25.73,41.47,5.98,99.711,0,3.28,0,0,0,0,0.02,0,0,0,0,0,0.63,0,0,0,18.33807,2.232311E-06,4.093628E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.093628E-05,0
2124,325.6272,2.6895,24.9215,99.5523,2.5038,2.5041,2.5033,20.03,18.41,15,25.73,41.47,5.99,99.71,0,1.84,0,0,0,0,3.76,0,0,0,0,0,0.36,0,0,0,18.33035,2.232274E-06,4.091837E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.091837E-05,0
2125,325.6272,2.6889,24.9247,99.5518,2.5047,2.5047,2.5044,19.97,18.3,15,25.73,41.47,6.51,99.709,0,4.41,0,0,0,0,2.12,0,0,0,0,0,0.2,0,0,0,18.31804,2.223799E-06,4.073565E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.073565E-05,0
2126,325.6272,2.6635,24.926,99.5527,2.5053,2.5037,2.5047,19.96,18.31,15,25.73,41.47,5.95,99.708,0,2.48,0,0,0,0,1.19,0,0,0,0,0,0.11,0,0,0,18.31957,2.223348E-06,4.073079E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.073079E-05,0
2127,325.6272,2.6536,24.9227,99.5516,2.5036,2.5049,2.5022,19.85,18.22,15,25.73,41.47,5.99,99.708,0,3.65,0,0,0,0,0.67,0,0,0,0,0,0.06,0,0,0,18.31331,2.25016E-06,4.120788E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.120788E-05,0
2128,325.6272,2.6314,24.9237,99.5533,2.5036,2.5036,2.503,20.05,18.41,15,25.73,41.47,6.14,99.708,0,2.8,0,0,0,0,0.38,0,0,0,0,0,0.04,0,0,0,18.32562,2.267105E-06,4.15461E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15461E-05,0
2129,325.6272,2.6221,24.9228,99.552,2.5033,2.5053,2.5035,20.03,18.37,15,25.73,41.48,5.97,99.709,0,2.1,0,0,0,0,0.21,0,0,0,0,0,0.02,0,0,0,18.3141,2.260411E-06,4.139739E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.139739E-05,0
2130,325.6272,2.5712,24.9209,99.5465,2.5037,2.505,2.5034,19.97,18.28,15,25.73,41.48,5.82,99.709,0,1.18,0,0,0,0,0.12,0,0,0,0,0,0.01,0,0,0,18.30662,2.22126E-06,4.066377E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.066377E-05,0
2131,325.6272,2.5568,24.9245,99.551,2.5041,2.5051,2.5036,19.94,18.24,15,25.73,41.48,5.97,99.71,3.94,0.67,0,0,0,0,0.07,0,0,0,0,0,0.01,0,0,0,18.29445,2.229544E-06,4.078828E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.078828E-05,0
2132,325.6272,2.5385,24.9226,99.5538,2.5044,2.5037,2.5037,20.05,18.36,15,25.73,41.48,6.67,99.71,2.21,1.5,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,18.29982,2.279299E-06,4.171077E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.171077E-05,0
2133,325.6272,2.5287,24.9168,99.5517,2.5037,2.5029,2.5033,20.02,18.3,15,25.73,41.48,6.14,99.71,1.25,0.63,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,18.2794,2.301649E-06,4.207277E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.207277E-05,0
2134,325.6272,2.5063,24.9201,99.5491,2.5038,2.5034,2.5031,19.97,18.25,15,25.74,41.48,6.64,99.71,0.7,0.36,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,18.27975,2.309552E-06,4.221802E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.221802E-05,0
2135,325.6272,2.4799,24.9191,99.5499,2.5035,2.5033,2.502,19.9,18.22,15,25.74,41.48,5.98,99.711,0.39,1.33,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,18.27212,2.304201E-06,4.210262E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.210262E-05,0
2136,325.6272,2.4585,24.9225,99.5516,2.5039,2.5045,2.5032,20,18.32,15,25.74,41.48,6.21,99.711,0.22,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.28541,2.305637E-06,4.215953E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.215953E-05,0
2137,325.6272,2.4469,24.9209,99.5518,2.5039,2.5047,2.5029,19.97,18.28,15,25.74,41.48,6.04,99.711,0.12,2.32,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,18.29929,2.309761E-06,4.226698E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.226698E-05,0
2138,325.6272,2.4265,24.921,99.5541,2.5038,2.5041,2.503,19.95,18.29,15,25.74,41.48,6,99.713,0.07,1.3,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,18.3154,2.307751E-06,4.22674E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22674E-05,0
2139,325.6272,2.424,24.9227,99.5514,2.5037,2.5025,2.5031,19.91,18.25,15,25.74,41.48,6.79,99.715,0.04,2.23,0,0,0,0,3.94,0,0,0.36,0,0,0,0,0,0,18.31244,2.295542E-06,4.203699E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.203699E-05,0
2140,325.6272,2.409,24.9198,99.5544,2.5037,2.5029,2.5032,20.13,18.47,15,25.74,41.48,6.05,99.717,0.02,2.94,0,0,0,0,2.22,0,0,0.2,0,0,0,0,0,0,18.32661,2.294779E-06,4.205552E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.205552E-05,0
2141,325.6272,2.394,24.9213,99.5541,2.5034,2.5019,2.5049,20.01,18.35,15,25.74,41.48,6.14,99.717,0.01,1.66,0,0,0,0,1.25,0,0,0.11,0,0,1.69,0,0,0,18.34187,2.299865E-06,4.218383E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.218383E-05,0
2142,325.6272,2.3742,24.9223,99.5537,2.5013,2.5055,2.5043,19.98,18.33,15,25.74,41.48,5.93,99.716,0.01,0.93,0,0,0,0,0.7,0,0,0.06,0,0,0.95,0,0,0,18.34148,2.306621E-06,4.230686E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.230686E-05,0
2143,325.6272,2.349,24.9235,99.5557,2.503,2.5039,2.5044,19.96,18.33,15,25.74,41.5,6.23,99.714,0,0.52,0,0,0,0,0.39,0,0,0.04,0,0,0.53,0,0,0,18.33933,2.308496E-06,4.233627E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.233627E-05,0
2144,325.6272,2.353,24.9198,99.5512,2.5034,2.5038,2.5039,20.02,18.36,15,25.74,41.5,5.97,99.713,5.81,0.29,0,0,0,0,0.22,0,0,0.02,0,0,0.3,0,0,0,18.35495,2.2953E-06,4.213011E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.213011E-05,0
2145,325.6272,2.3463,24.9247,99.5503,2.5032,2.5035,2.5019,19.95,18.26,15,25.74,41.5,6.14,99.711,3.27,0.17,0,0,0,0,0.12,0,0,1.14,0,0,0.17,0,0,0,18.34567,2.295697E-06,4.211611E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.211611E-05,0
2146,325.6272,2.3282,24.9275,99.5502,2.5032,2.5035,2.5029,20.02,18.38,15,25.74,41.5,6.02,99.709,1.84,0.09,0,0,0,0,0.07,0,0,2.14,0,0,0.1,0,0,0,18.34422,2.295842E-06,4.211543E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.211543E-05,0
2147,325.6272,2.3101,24.9272,99.5449,2.504,2.5033,2.5033,20.03,18.36,15,25.74,41.5,6.21,99.707,1.03,0.05,0,0,0,0,0.04,0,0,2.33,0,0,0.05,0,0,0,18.3326,2.31421E-06,4.242549E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.242549E-05,0
2148,325.6272,2.2966,24.9283,99.5428,2.5038,2.5034,2.5028,19.98,18.31,15,25.74,41.5,5.95,99.705,0.58,0.03,0,0,0,0,0.02,0,0,3.56,0,0,0.03,0,0,0,18.35346,2.331623E-06,4.279334E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.279334E-05,0
2149,325.6272,2.2988,24.9241,99.5425,2.504,2.504,2.5036,20.05,18.41,15,25.74,41.5,6.67,99.704,0.33,0.02,0,0,0,0,0.01,0,0,2,0,0,0.02,0,0,0,18.36405,2.325938E-06,4.271364E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.271364E-05,0
2150,325.6272,2.2882,24.925,99.5415,2.5033,2.5041,2.5038,20.05,18.38,15,25.74,41.51,6.69,99.704,7.5,0.01,0,0,0,0,0.01,0,0,1.13,0,0,0.01,0,0,0,18.35575,2.299878E-06,4.2216E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2216E-05,0
2151,325.6272,2.2806,24.9215,99.5391,2.5009,2.5036,2.5035,19.92,18.25,15,25.74,41.51,6.02,99.705,4.22,0.01,0,0,0,0,0,0,0,0.63,0,0,0.01,0,0,0,18.35535,2.293544E-06,4.20988E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20988E-05,0
2152,325.6272,2.2691,24.926,99.5383,2.501,2.5034,2.5033,20.07,18.43,15,25.74,41.51,5.95,99.705,2.37,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,18.34933,2.318685E-06,4.254632E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.254632E-05,0
2153,325.6272,2.266,24.9246,99.54,2.5038,2.5047,2.5035,19.99,18.36,15,25.74,41.51,6.21,99.706,1.33,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,18.33282,2.299684E-06,4.215968E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.215968E-05,0
2154,325.6272,2.2593,24.9253,99.5441,2.5029,2.5023,2.5058,20.01,18.38,15,25.74,41.51,6.14,99.706,0.75,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,18.32363,2.267952E-06,4.15571E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15571E-05,0
2155,325.6272,2.2503,24.9234,99.5466,2.503,2.5019,2.5044,19.94,18.27,15,25.74,41.51,6.21,99.705,0.42,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,18.31977,2.290527E-06,4.196195E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.196195E-05,0
2156,325.6272,2.2411,24.9232,99.5499,2.5029,2.5044,2.5032,19.89,18.23,15,25.74,41.51,6,99.705,0.24,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,18.32428,2.319978E-06,4.251193E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.251193E-05,0
2157,325.6272,2.248,24.9224,99.5476,2.5033,2.504,2.5029,20.03,18.37,15,25.74,41.51,5.91,99.705,1.63,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,18.3352,2.32154E-06,4.25659E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25659E-05,0
2158,325.6272,2.2497,24.9243,99.5458,2.503,2.5018,2.5036,19.91,18.28,15,25.74,41.51,6.64,99.705,0.92,4.5,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,18.35056,2.311173E-06,4.241132E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.241132E-05,0
2159,325.6272,2.244,24.921,99.5489,2.5027,2.5046,2.5037,19.95,18.36,15,25.74,41.51,6.01,99.705,0.52,5.34,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,18.33619,2.294002E-06,4.206326E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.206326E-05,0
2160,325.6272,2.2403,24.92,99.5466,2.5045,2.5045,2.5037,19.95,18.36,15,25.74,41.51,6.02,99.704,0.29,9.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3524,2.300026E-06,4.2211E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2211E-05,0
2161,325.6272,2.2357,24.9217,99.5452,2.5039,2.5042,2.505,20.08,18.43,15,25.74,41.51,5.97,99.704,0.16,11.07,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,18.3446,2.316147E-06,4.248878E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.248878E-05,0
2162,325.6272,2.2251,24.9236,99.5452,2.5032,2.5037,2.5045,20.13,18.43,15,25.74,41.51,6.18,99.705,0.09,6.22,0,0,0,0,3.66,0,0,0,0,0,0,0,0,0,18.34997,2.293174E-06,4.207969E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.207969E-05,0
2163,325.6272,2.2195,24.9222,99.5456,2.5031,2.504,2.5038,19.92,18.3,15,25.74,41.51,5.95,99.705,0.05,3.5,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,18.34664,2.28723E-06,4.196299E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.196299E-05,0
2164,325.6272,2.2178,24.9268,99.5453,2.5032,2.5037,2.5043,19.96,18.32,15,25.74,41.51,6.7,99.705,0.03,1.97,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,18.34058,2.29471E-06,4.208631E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.208631E-05,0
2165,325.6272,2.2186,24.9255,99.55,2.5033,2.5046,2.5035,19.99,18.24,15,25.74,41.51,6.7,99.705,2.64,1.11,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,18.33803,2.289277E-06,4.198082E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.198082E-05,0
2166,325.6272,2.2154,24.9251,99.5499,2.5045,2.5043,2.5024,20.06,18.36,15,25.74,41.51,5.95,99.704,3.74,0.62,0,0,0,0,0.37,0,0,2.63,0,0,0,0,0,0,18.31403,2.296219E-06,4.205301E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.205301E-05,0
2167,325.6272,2.2225,24.9212,99.5488,2.5039,2.5024,2.5023,19.96,18.21,15,25.74,41.51,6.14,99.704,3.6,5.98,0,0,0,0,0.21,0,0,3.47,0,0,1.5,0,0,0,18.30607,2.292599E-06,4.196848E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.196848E-05,0
2168,325.6272,2.2151,24.9185,99.5437,2.5033,2.5025,2.503,20.08,18.4,15,25.74,41.51,6.45,99.704,2.03,4.49,0,0,0,0,0.12,0,0,1.46,0,0,4.03,0,0,0,18.30019,2.269192E-06,4.152665E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.152665E-05,0
2169,325.6272,2.2231,24.9201,99.546,2.5036,2.5037,2.503,20.04,18.35,15,25.74,41.51,5.95,99.704,3.95,7.77,0,0,0,0,0.07,0,0,1.95,0,0,2.27,0,0,0,18.29506,2.291598E-06,4.192492E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.192492E-05,0
2170,325.6272,2.2043,24.9264,99.5473,2.5022,2.5031,2.5053,20,18.33,15,25.74,41.51,5.99,99.704,2.22,4.37,0,0,0,0,0.04,0,0,1.1,0,0,1.28,0,0,0,18.29728,2.293801E-06,4.19703E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19703E-05,0
2171,325.6272,2.2007,24.9219,99.5404,2.5016,2.5021,2.5057,20.02,18.23,15,25.74,41.51,6.02,99.704,1.25,2.46,0,0,0,0,0.02,0,0,1.74,0,0,0.72,0,0,0,18.30068,2.285626E-06,4.182851E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.182851E-05,0
2172,325.6272,2.1994,24.9216,99.5439,2.5027,2.503,2.5038,19.95,18.26,15,25.74,41.51,5.97,99.704,0.7,5.13,0,0,0,0,0.01,0,0,2.1,0,0,0.4,0,0,0,18.3131,2.344306E-06,4.29315E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29315E-05,0
2173,325.6272,2.209,24.9236,99.5447,2.5033,2.5044,2.5037,20.03,18.37,15,25.74,41.51,6.35,99.704,0.4,5.14,0,0,0,0,0.01,0,0,1.18,0,0,0.23,0,0,0,18.31926,2.356152E-06,4.316296E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.316296E-05,0
2174,325.6272,2.2068,24.9252,99.5389,2.5009,2.5054,2.5023,19.95,18.29,15,25.74,41.51,6.21,99.703,0.22,4.01,0,0,0,0,0,0,0,0.67,0,0,0.13,0,0,0,18.32085,2.366316E-06,4.335291E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.335291E-05,0
2175,325.6272,2.2004,24.9204,99.5403,2.5018,2.5043,2.503,19.95,18.26,15,25.74,41.51,6.08,99.703,0.13,2.26,0,0,0,0,0,0,0,0.37,0,0,0.05,0,0,0,18.3178,2.395926E-06,4.38881E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38881E-05,0
2176,325.6272,2.1963,24.9231,99.5427,2.5041,2.5041,2.5034,20.04,18.37,15,25.74,41.51,5.98,99.703,0.07,1.27,0,0,0,0,0,0,0,0.21,0,0,0.03,0,0,0,18.33187,2.372891E-06,4.349953E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.349953E-05,0
2177,325.6272,2.1966,24.9239,99.5428,2.5046,2.5038,2.5044,20.08,18.43,15,25.74,41.51,6.63,99.703,0.04,0.71,0,0,0,0,0,0,0,0.12,0,0,0.02,0,0,0,18.34363,2.384686E-06,4.374379E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.374379E-05,0
2178,325.6272,2.2023,24.9208,99.5427,2.5036,2.5041,2.504,20.03,18.38,15,25.74,41.51,5.95,99.703,0.02,0.4,0,0,0,0,0,0,0,0.07,0,0,0.01,0,0,0,18.36532,2.385407E-06,4.380878E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.380878E-05,0
2179,325.6272,2.193,24.9189,99.5434,2.5031,2.5037,2.5038,20.02,18.33,15,25.74,41.51,6.08,99.703,0.01,0.23,0,0,0,0,0,0,0,0.04,0,0,0.01,0,0,0,18.36399,2.337781E-06,4.293099E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.293099E-05,0
2180,325.6272,2.1763,24.9189,99.5356,2.5036,2.5036,2.5044,19.94,18.27,16,25.74,41.51,5.95,99.703,0.01,0.13,0,0,0,0,0,0,0,0.02,0,0,1.5,0,0,0,18.36137,2.331645E-06,4.281219E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.281219E-05
2181,325.6272,2.1923,24.9241,99.5418,2.5033,2.5035,2.504,20.03,18.44,16,25.74,41.51,6.64,99.703,1.13,0.07,0,0,0,0,0,0,0,0.01,0,0,0.63,0,0,0,18.37039,2.301009E-06,4.227044E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.227044E-05
2182,325.6272,2.2028,24.9236,99.5447,2.5029,2.5031,2.504,19.96,18.35,16,25.74,41.51,5.95,99.703,0.64,0.04,0,0,0,0,1.5,0,0,0.01,0,0,0.36,0,0,0,18.36631,2.206377E-06,4.0523E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0523E-05
2183,325.6279,2.1881,24.9246,99.541,2.5036,2.5034,2.5035,19.95,18.37,16,25.74,41.51,5.98,99.703,0.27,0.02,0,0,0,0,5.53,0,0,0,0,0,0.2,0,0,0,18.35555,2.133802E-06,3.916711E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.916711E-05
2184,325.6279,2.1932,24.9216,99.5403,2.504,2.5032,2.5037,20.07,18.4,16,25.73,41.51,5.99,99.703,0.2,0.01,0,0,0,0,3.11,0,0,0,0,0,0.11,0,0,0,18.35055,2.071565E-06,3.801436E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.801436E-05
