Seconds,Date_Time,CO2ppm,WVppt,RefBP,Volts_4,Volts_5,Volts_6,FRB_mlmin,FRC_mlmin,Chamber,TempC,RH_pct,Light_Lux,BP_kPa,Act_1,Act_2,Act_3,Act_4,Act_5,Act_6,Act_7,Act_8,Act_9,Act_10,Act_11,Act_12,Act_13,Act_14,Act_15,Act_16,c_FRC_mlmin,c_CO2ppm,CO2_mlmin,FlyChamber1,FlyChamber2,FlyChamber3,FlyChamber4,FlyChamber5,FlyChamber6,FlyChamber7,FlyChamber8,FlyChamber9,FlyChamber10,FlyChamber11,FlyChamber12,FlyChamber13,FlyChamber14,FlyChamber15,FlyChamber16,CO2_mlminFly1,CO2_mlminFly2,CO2_mlminFly3,CO2_mlminFly4,CO2_mlminFly5,CO2_mlminFly6,CO2_mlminFly7,CO2_mlminFly8,CO2_mlminFly9,CO2_mlminFly10,CO2_mlminFly11,CO2_mlminFly12,CO2_mlminFly13,CO2_mlminFly14,CO2_mlminFly15,CO2_mlminFly16
4516,325.6543,-0.1409,24.9226,99.5299,2.5009,2.5049,2.5014,19.87,19.7,0,25.68,43.66,6.4,99.694,0,0.77,3.89,0.06,0,0.13,4.64,0,0,0,0,0,3.15,3.08,0,0,19.79766,-6.16E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4517,325.655,-0.1386,24.9205,99.5303,2.5024,2.5044,2.5008,19.98,19.82,0,25.68,43.67,6,99.695,0,0.43,5,0.04,0,0.07,5.23,0,0,0,0,0,1.33,1.3,0,0,19.76158,-6.28E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518,325.655,-0.1274,24.9222,99.5271,2.5049,2.5042,2.5036,20,19.79,0,25.68,43.67,6.51,99.695,0,0.24,2.81,0.02,0,0.04,2.94,0,0,0,0,0,1,5.48,0,0,19.74748,-5.18E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519,325.655,-0.1374,24.9212,99.5261,2.5039,2.5042,2.5039,19.97,19.73,0,25.68,43.67,6.02,99.695,0,0.14,4.58,1.51,0,2.27,1.66,0,0,0,0,0,0.56,3.08,0,0,19.74845,-2.38E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4520,325.655,-0.1395,24.9209,99.5294,2.5063,2.503,2.5035,20.12,19.83,0,25.68,43.67,6.32,99.696,0,0.08,8.01,0.85,0,1.28,0.93,0,0,0,0,0,0.32,3.23,0,0,19.79208,-1.46E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521,325.655,-0.1265,24.9228,99.5306,2.5049,2.5034,2.5038,20.03,19.79,0,25.68,43.67,5.99,99.696,0,0.04,7.32,0.48,0,0.72,0.52,0,0,0,0,0,0.18,8.01,0,0,19.80085,-2.26E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4522,325.655,-0.1389,24.9207,99.5346,2.5035,2.5039,2.504,19.97,19.76,0,25.68,43.67,6.69,99.697,0,0.02,4.12,4.77,0,0.4,0.29,0,0,0,0,0,0.07,10.13,0,0,19.81012,-1.55E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523,325.655,-0.136,24.9174,99.5343,2.502,2.5032,2.5036,19.93,19.76,0,25.68,43.68,5.99,99.698,0,0.01,4.94,6.06,0,0.23,0.17,0,0,0,0,0,0.06,5.7,0,0,19.81338,2.04E-08,4.03E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4524,325.655,-0.1361,24.9204,99.5348,2.503,2.5038,2.5021,20.06,19.88,0,25.68,43.68,6.62,99.699,0,0.01,2.78,3.41,1.12,0.13,0.09,0,0,0,0,0,0.02,3.2,0,0,19.80491,6.98E-09,1.38E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,325.655,-0.139,24.9198,99.5317,2.503,2.5028,2.5031,20.05,19.85,0,25.68,43.68,5.97,99.7,0,0,1.56,1.92,0.63,0.07,0.05,8.06,0,0,0,0,0.02,1.8,0,0,19.82052,-1.94E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526,325.655,-0.1452,24.92,99.5359,2.5036,2.504,2.5034,20.1,19.96,0,25.68,43.68,6.74,99.7,0,0,0.88,2.2,0.36,0.04,0.03,4.54,0,0,0,0,1.98,2.26,0,0,19.8258,2.45E-08,4.87E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4527,325.655,-0.1281,24.927,99.5335,2.5035,2.5038,2.5043,19.88,19.68,0,25.68,43.68,6.64,99.7,0,0,0.49,1.24,0.2,0.02,0.02,2.55,0,0,0,0,1.11,11.77,0,0,19.81826,2.61E-08,5.17E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4528,325.655,-0.1332,24.9235,99.5299,2.5034,2.5032,2.5038,19.93,19.76,0,25.68,43.68,5.95,99.699,0,0,0.28,0.7,1.24,0.01,0.01,1.43,0,0,0,0,0.83,10.33,0,0,19.82426,-1.33E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4529,325.655,-0.1264,24.925,99.5328,2.5045,2.5038,2.5039,20.04,19.85,0,25.68,43.68,6.04,99.698,0,0,0.16,0.39,2.38,0.01,0.01,0.81,0,0,0,1.12,0.35,4.36,0,0,19.83442,5.85E-09,1.16E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4530,325.655,-0.1305,24.9238,99.5357,2.5038,2.5041,2.5047,19.99,19.83,0,25.68,43.68,6.63,99.698,0,0,0.09,4.91,2.84,0,0,0.45,0,0,0,0.63,0.2,4.7,0,0,19.83717,7.82E-09,1.55E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531,325.655,-0.1274,24.9236,99.5369,2.5027,2.5037,2.5042,20.02,19.9,0,25.68,43.68,5.95,99.697,0,0,0.05,4.45,1.6,0,0,0.26,0,0,0,0.36,2.74,4.14,0,0,19.81784,-4.56E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4532,325.655,-0.1236,24.9201,99.5254,2.5037,2.5037,2.5019,19.92,19.77,0,25.68,43.68,5.95,99.697,0,2.39,0.03,4.75,0.9,0,0,0.14,0,0,0,0.2,1.54,6.08,0,0,19.82067,-2.42E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4533,325.655,-0.1306,24.9212,99.5275,2.5042,2.5032,2.502,19.98,19.83,0,25.68,43.68,6.14,99.696,0,1.79,0.02,2.67,0.51,0,0,0.08,0,0,0,0.11,3.12,6.8,0,0,19.83047,-3.16E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534,325.655,-0.1358,24.9248,99.5304,2.5047,2.5037,2.502,20.05,19.89,0,25.68,43.68,6,99.696,0,1.01,1.51,1.5,0.28,0,0,0.05,0,3.38,0,0.06,3.44,3.82,0,0,19.84629,-3.49E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4535,325.655,-0.1351,24.9233,99.532,2.5042,2.5033,2.5037,19.99,19.87,0,25.68,43.68,6,99.695,0,0.57,1.97,0.85,0.16,0,0,0.03,0,1.9,0,0.04,1.94,3.28,0,0,19.84443,-4.35E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536,325.655,-0.1356,24.9235,99.5321,2.5026,2.5032,2.504,19.89,19.78,0,25.68,43.68,5.99,99.695,0,0.32,1.11,1.6,0.09,0,0,0.01,0,1.07,0,0.02,1.09,1.84,0,0,19.84573,-7.28E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,325.655,-0.1419,24.9266,99.5327,2.5053,2.5035,2.5044,19.88,19.75,0,25.68,43.68,6.64,99.694,0,1.3,0.62,3.53,0.05,0,0,0.01,0,0.6,0,0.01,0.61,4.22,0,0,19.84477,1.55E-08,3.08E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,325.655,-0.1324,24.926,99.5307,2.5044,2.5039,2.504,20.04,19.93,0,25.68,43.68,5.95,99.694,0,0.73,0.35,4.61,0.03,0,0,0,0,0.34,0,0.01,0.34,3.5,0,0,19.83516,-7.95E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4539,325.655,-0.1202,24.9271,99.5269,2.5002,2.505,2.5056,19.98,19.87,0,25.68,43.68,5.59,99.694,0,0.41,0.2,2.59,0.02,0,0,0,0,0.19,0,0,0.19,10.41,0,0,19.83007,1.29E-09,2.56E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4540,325.655,-0.1344,24.926,99.5297,2.5024,2.5041,2.5034,19.99,19.79,0,25.68,43.68,6,99.694,0,0.23,0.11,1.46,1.51,0,0,0,0,0.11,0,0,0.11,5.85,0,0,19.82271,1.92E-08,3.81E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541,325.655,-0.1358,24.9243,99.5224,2.5008,2.5034,2.5032,20.1,19.9,0,25.68,43.68,5.97,99.693,0,1.22,0.05,0.82,0.85,0,0,0,0,0.06,0,0,0.06,3.29,0,0,19.81781,2.40E-08,4.75E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4542,325.655,-0.1344,24.9242,99.5289,2.503,2.5023,2.5044,19.97,19.8,0,25.68,43.68,5.95,99.692,0,0.92,0.04,0.46,0.48,0,0,0,0,0.03,0,0,0.03,1.85,0,0,19.81196,-3.94E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4543,325.655,-0.1385,24.924,99.5327,2.503,2.5034,2.5029,19.9,19.73,0,25.68,43.68,6.1,99.692,0,0.39,0.02,0.26,0.27,0,0,0,0,0.02,0,0,0.02,1.04,0,0,19.81886,-1.51E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544,325.655,-0.1373,24.9229,99.533,2.503,2.5039,2.5034,19.99,19.77,0,25.68,43.68,6.64,99.692,0,0.22,0.01,0.11,0.11,0,0,0,0,0.01,0,0,0.01,0.59,0,0,19.82309,2.85E-08,5.64E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,325.655,-0.1388,24.9218,99.5297,2.5034,2.5043,2.5033,19.98,19.82,0,25.68,43.68,5.97,99.692,0,0.16,0.01,0.08,0.08,0,0,0,0,0.01,0,0,0.01,0.33,0,0,19.80556,1.83E-08,3.62E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546,325.655,-0.1421,24.9227,99.5307,2.5035,2.5029,2.5052,20.03,19.89,0,25.68,43.68,5.99,99.691,0,0.07,0,0.05,1.55,0,3.75,0,0,3.75,0,0,5.25,0.19,0,0,19.81731,-5.65E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4547,325.655,-0.1335,24.9241,99.5261,2.5049,2.5043,2.504,20,19.8,0,25.68,43.68,6.05,99.691,0,0.04,0,0.03,2.56,0,4.36,0,0,2.11,0,0,2.96,0.1,0,0,19.81574,1.74E-08,3.45E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548,325.655,-0.1334,24.9221,99.5226,2.5022,2.5044,2.5029,19.99,19.8,0,25.68,43.68,6.78,99.691,0,4.52,0,0.01,1.44,0,2.45,0,0,4.94,0,0,1.66,0.06,0,0,19.81032,3.18E-08,6.30E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4549,325.655,-0.1175,24.9215,99.527,2.5019,2.503,2.5046,20.06,19.91,0,25.68,43.68,5.95,99.691,0,6.29,0,3.76,0.81,0,1.38,0,0,5.03,0,0,0.94,0.03,0,0,19.82775,3.44E-08,6.82E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4550,325.655,-0.1331,24.9202,99.5229,2.5015,2.504,2.5025,20.02,19.83,0,25.68,43.68,6.72,99.69,0,6.35,0,5.82,1.58,0,0.78,0,0,2.83,0,0,1.65,0.02,0,0,19.84203,2.59E-08,5.14E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551,325.655,-0.1405,24.9267,99.5301,2.503,2.5032,2.5035,19.95,19.74,0,25.68,43.68,5.95,99.69,0,3.57,0,2.45,0.89,1.5,0.44,0,0,1.59,0,0,0.93,0.01,0,0,19.84701,-7.61E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4552,325.655,-0.1406,24.9203,99.532,2.5017,2.5039,2.5058,20.04,19.87,0,25.68,43.68,6.69,99.691,0,2.01,0,3.34,2.75,9.09,2.87,0,0,0.89,0,0,2.02,1.51,0,0,19.83824,-2.13E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553,325.655,-0.1315,24.9221,99.5341,2.5028,2.5038,2.5048,19.94,19.77,0,25.68,43.68,5.97,99.69,0,1.13,0,8.3,1.16,5.12,1.61,0,0,0.5,0,0,1.14,1.97,0,0,19.84047,-2.58E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554,325.655,-0.152,24.9202,99.5307,2.5036,2.5044,2.5044,20.03,19.9,0,25.68,43.68,6.12,99.69,0,0.64,0,4.67,0.87,2.88,0.91,0,0,0.28,0,0,0.64,1.11,0,0,19.83719,-1.90E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4555,325.655,-0.1305,24.9247,99.5357,2.5035,2.5038,2.5039,20.05,19.92,0,25.68,43.68,5.93,99.69,0,0.36,0,2.63,3.32,1.21,5.01,0,0,0.16,0,0,0.36,1.75,0,0,19.83918,-1.14E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4556,325.655,-0.1365,24.9247,99.5289,2.5039,2.5034,2.5032,19.97,19.86,0,25.68,43.68,6.02,99.689,0,0.2,0,1.48,7.87,0.91,4.51,0,0,0.09,0,0,0.2,6.23,0,0,19.83877,-1.06E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4557,325.655,-0.1398,24.923,99.5281,2.5037,2.5032,2.5035,19.94,19.81,0,25.68,43.68,5.98,99.689,0,0.11,0,0.83,10.4,0.51,2.53,0,0,0.05,0,0,0.11,3.51,0,0,19.83926,-4.08E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4558,325.655,-0.1452,24.9224,99.5334,2.5049,2.5034,2.5036,19.89,19.76,0,25.68,43.68,6.48,99.689,0,0.06,0,0.47,9.23,3.66,1.43,0,0,0.03,0,0,0.06,1.97,0,0,19.84033,5.09E-08,1.01E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4559,325.655,-0.1407,24.9209,99.5307,2.504,2.5037,2.5028,20.03,19.87,0,25.68,43.68,6.25,99.689,0,0.04,0,0.26,3.89,3.05,0.6,0,0,0.02,0,4.13,0.04,1.11,0,0,19.83155,7.58E-08,1.50E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4560,325.655,-0.136,24.9202,99.527,2.5032,2.504,2.5029,19.97,19.78,0,25.68,43.68,6.21,99.689,0,0.02,0,2.77,2.19,1.71,0.45,0,0,0.01,0,6.82,0.02,0.62,0,0,19.83682,9.55E-08,1.89E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4561,325.655,-0.1455,24.9243,99.5313,2.5034,2.5036,2.502,20.07,19.93,0,25.68,43.68,6,99.689,0,0.01,0,1.56,4.42,1.28,0.25,0,0,0.01,0,3.84,0.01,0.35,0,0,19.85344,9.89E-08,1.96E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4562,325.655,-0.1361,24.9222,99.5261,2.5035,2.5024,2.5041,19.99,19.82,0,25.68,43.68,6,99.689,3.38,0.01,0,2,2.49,0.54,0.11,0,0,0,0,2.16,0.01,0.2,0,0,19.84638,6.22E-08,1.23E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4563,325.655,-0.1345,24.9227,99.5317,2.5034,2.5031,2.5043,19.93,19.8,0,25.68,43.68,6.64,99.689,1.9,1.69,0,7.13,1.4,0.3,0.06,0,0,0,0,5.53,0,0.11,0,0,19.8627,6.79E-08,1.35E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4564,325.655,-0.1367,24.9207,99.5277,2.5035,2.504,2.504,20.05,19.93,0,25.68,43.68,5.95,99.689,1.07,3.2,0,5.51,0.79,1.67,0.03,0,0,0,0,5.36,0,0.06,0,0,19.88126,8.22E-08,1.63E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4565,325.655,-0.1319,24.9216,99.5286,2.5036,2.5037,2.5035,19.98,19.92,0,25.68,43.68,6.68,99.689,0.6,1.8,5.81,4.22,0.44,0.94,0.03,0,0,0,0,4.51,0,0.04,0,0,19.90647,1.58E-07,3.15E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4566,325.655,-0.1341,24.9199,99.5316,2.5038,2.5032,2.505,20.01,19.94,0,25.68,43.68,6.02,99.69,0.34,1.01,3.27,2.38,0.25,2.03,0.01,0,0,0,0,7.98,0,4.52,0,0,19.90376,4.53E-07,9.01E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4567,325.655,-0.1361,24.9202,99.5325,2.5024,2.5027,2.5036,20.08,19.96,0,25.68,43.68,6.48,99.69,0.19,2.26,1.84,1.34,0.14,1.14,0.01,0,0,0,0,4.49,0,2.54,0,0,19.92728,9.54E-07,1.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4568,325.655,-0.1351,24.9196,99.5243,2.5029,2.5041,2.5039,19.91,19.7,0,25.68,43.68,6,99.69,0.11,1.27,1.03,0.75,0.08,2.14,0,0,0,0,0,4.21,3.38,1.43,0,0,19.93909,1.56E-06,3.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4569,325.655,-0.1525,24.9197,99.5166,2.5022,2.5042,2.5035,20.15,20.05,0,25.68,43.68,5.98,99.69,0.06,0.71,0.58,3.24,0.04,2.33,0,0,0,0,0,3.49,5.09,0.8,0,0,19.96836,2.12E-06,4.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4570,325.655,-0.1218,24.9173,99.518,2.5036,2.5034,2.5035,20.1,19.96,0,25.68,43.68,5.95,99.689,0.03,0.4,0.33,1.82,0.02,3.94,0,0,0,0,0,1.97,5.49,0.45,0,0,19.98926,2.69E-06,5.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4571,325.655,-0.1321,24.9235,99.5155,2.503,2.5038,2.5038,19.96,19.94,0,25.68,43.68,6.48,99.689,0.02,0.23,0.18,4.77,0.01,2.21,0,0,0,0,0,1.11,3.09,0.25,0,0,19.95527,3.22E-06,6.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4572,325.655,-0.141,24.9262,99.5196,2.5033,2.5021,2.5058,19.91,19.79,0,25.68,43.68,5.97,99.689,0.01,0.13,0.1,2.69,0.01,1.25,0,0,0,0,0,0.62,1.74,0.14,0,0,19.8611,3.63E-06,7.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4573,325.655,-0.1377,24.9226,99.5181,2.5034,2.5031,2.5048,20.07,19.94,0,25.68,43.68,6.64,99.689,0.01,0.07,0.06,1.51,1.5,0.7,0,0,0,0,0,0.35,0.98,0.08,0,0,19.69937,3.91E-06,7.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4574,325.655,-0.1337,24.9237,99.5248,2.5035,2.5041,2.504,20.49,19.71,1,25.68,43.68,5.98,99.689,0,0.04,1.53,1.97,0.85,0.39,0,0,0,0,0,0.2,0.55,0.05,0,0,19.51898,4.11E-06,8.02E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4575,325.655,-0.1541,24.9239,99.5304,2.5031,2.5054,2.5059,20.66,19.53,1,25.68,43.68,6.08,99.69,0,0.02,0.86,1.11,12.85,0.22,0,0,0,0,0,0.11,0.31,0.03,0,0,19.32,4.15E-06,8.02E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4576,325.655,-0.1757,24.9256,99.529,2.5033,2.5047,2.5032,20.53,19.18,1,25.68,43.68,6.08,99.69,0,0.01,1.98,0.62,8.35,0.12,0,0,0,0,0,0.06,0.17,0.01,0,0,19.07208,4.08E-06,7.79E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4577,325.6557,-0.2097,24.9254,99.5289,2.5039,2.5041,2.5033,20.03,18.59,1,25.68,43.68,6,99.69,0,0.01,2.24,0.35,6.2,0.07,0,0,0,0,0,0.04,2.72,0.01,0,0,18.86815,4.01E-06,7.56E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4578,325.6557,-0.2221,24.9247,99.5255,2.504,2.5044,2.504,19.82,18.32,1,25.68,43.68,6.28,99.691,0,0,1.26,0.2,11.17,0.04,0,0,0,0,0,0.02,1.53,2.25,0,0,18.68884,3.94E-06,7.36E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4579,325.6557,-0.1889,24.9255,99.5278,2.5052,2.5043,2.5046,19.9,18.33,1,25.68,43.68,5.93,99.69,0,0,6.71,0.11,6.29,0.02,0,0,0,0,0,7.88,0.86,2.96,0,0,18.5303,3.92E-06,7.27E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4580,325.6557,-0.1293,24.9249,99.5249,2.5043,2.5037,2.5039,20.06,18.51,1,25.68,43.68,6.02,99.69,0,0,3.77,0.06,7.29,0.01,3.94,0,0,0,0,5.56,4.3,1.25,0,0,18.41884,3.94E-06,7.25E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4581,325.6557,-0.1136,24.9244,99.5299,2.5038,2.5038,2.5035,19.97,18.4,1,25.68,43.68,6.04,99.69,3,0,2.12,0.04,6.35,0.01,3.9,0,0,0,0,3.13,6.17,0.7,0,0,18.35744,3.97E-06,7.29E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4582,325.6557,-0.1294,24.924,99.526,2.5038,2.5036,2.5037,19.94,18.4,1,25.68,43.68,5.99,99.69,2.81,0,1.19,0.02,4.7,0,2.2,0,0,0,0,1.76,6.28,0.39,0,0,18.34664,4.01E-06,7.35E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4583,325.6557,-0.1266,24.9236,99.5243,2.5024,2.5038,2.5022,20.04,18.5,1,25.68,43.68,6.38,99.69,1.19,0,1.8,1.14,2.64,0,1.23,0,0,0,0,0.99,7.47,0.22,0,0,18.38257,4.04E-06,7.42E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4584,325.6557,-0.1225,24.9222,99.5303,2.503,2.5037,2.5026,20.05,18.48,1,25.68,43.68,5.96,99.69,0.89,0,2.51,0.64,1.49,0,0.69,0,0,0,0,0.56,5.7,0.12,0,0,18.42798,4.11E-06,7.58E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
